Id,Predicted
9566218,75.42
21137981,360.2
24035779,109.42
23766986,185.25
217660,81.11
9519514,773.13
28956663,94.8
7065748,67.53
7294225,215.32
16191967,60.31
13883154,83.75
29183583,535.81
27133123,131.1
28958246,261.09
20909252,61.42
24408845,49.41
18526162,120.65
2763564,85.0
2933772,176.03
24670932,132.41
8408768,62.1
1802838,175.5
17285375,118.85
749108,468.22
7134343,152.67
4334513,124.33
8882549,113.37
25169246,240.57
8588357,102.17
22371082,111.29
9116868,138.24
3258183,110.13
1866051,271.58
24983307,69.79
12189797,45.55
2422991,272.58
16756480,279.97
4576244,109.03
24286695,112.07
17045788,64.9
200955,145.82
29209998,110.14
9461317,114.08
18721341,79.95
6400482,117.28
19532907,55.67
29237692,91.53
24324891,160.34
24397019,229.13
5606587,94.61
10710179,146.23
6660511,186.58
3324203,82.73
18728915,122.41
4891701,131.29
13018248,129.71
29594412,345.37
19073356,131.71
17864665,165.27
24360196,82.76
10069376,99.06
1267945,76.87
24512714,780.09
13586614,400.48
4587905,191.27
10226511,170.41
21849509,52.81
15546982,83.15
4546721,183.05
721663,195.04
7874958,188.9
16014578,360.41
23668747,248.62
21081721,133.58
1068505,67.01
13733926,149.22
10280345,61.6
190968,144.43
28329243,147.92
28813184,232.8
29648584,96.12
4760107,115.62
13914201,172.25
10100121,158.95
16823923,161.52
22255089,213.79
18191934,120.3
27030230,154.76
14490842,178.48
17515674,82.53
25356696,211.07
13915699,115.03
3455337,194.18
6303611,198.39
27832962,76.99
21440047,178.25
303462,110.86
22505049,67.72
15223454,74.64
22122723,44.95
3527764,69.08
18605919,115.09
21623668,50.77
10446429,94.81
19246021,46.26
27783611,68.74
2713477,70.84
3496384,90.99
741456,250.29
9607952,247.84
29059768,292.03
16148051,40.38
1853765,168.91
18719602,125.07
7660853,53.05
9625266,307.3
24419138,89.59
9835950,52.05
9945515,70.6
8603083,127.89
23895775,101.64
20896952,64.3
5131879,164.23
25075209,133.36
6323975,163.58
9466003,111.56
17806646,109.96
14254221,260.26
28758401,93.71
23053597,107.15
29412920,97.17
19570996,94.43
17860959,57.23
22409935,183.53
28368234,157.04
9436311,172.93
3540370,151.23
17460510,87.79
12884594,156.98
17010314,136.98
11293006,91.31
14918642,53.74
26129270,105.33
8576371,55.09
14324811,54.6
24397657,148.1
16112268,164.93
7243098,107.82
4720752,147.32
26929354,161.48
3581153,256.95
18424091,229.46
14195524,94.72
5793707,137.95
13725897,237.25
7675781,50.33
27657263,64.72
7500903,64.52
19412140,100.97
15542745,96.97
3272201,165.54
27737403,358.47
16687386,97.52
13934790,176.06
21366268,98.93
28561620,128.39
1032610,149.25
19791924,161.91
20570956,191.43
7725573,84.32
29060447,171.85
29081288,105.19
20148331,333.34
19312560,61.66
15296557,61.08
8130341,142.65
8499719,109.68
8141967,54.71
27369599,281.2
1732498,135.87
6885369,55.5
6242600,120.04
24351719,458.23
23167568,133.01
19978946,138.36
7325293,184.85
13875442,53.16
5014194,379.33
8013358,246.27
3549074,270.55
20588208,95.5
21515249,49.49
23041766,107.28
22296114,62.02
7054797,111.74
18004335,153.49
19292987,180.23
29390841,813.0
12862929,109.87
27063416,76.15
1521091,74.69
10829701,62.41
19532225,73.0
587740,440.35
29336085,235.05
7083264,140.08
2856890,94.35
22568389,61.74
23773044,331.49
4814810,132.42
5227024,109.95
9897820,148.59
740947,239.34
9923887,107.46
15019476,58.09
27053692,142.03
19328148,117.73
21677581,264.38
27633968,182.62
12131147,178.52
14809302,66.29
11415906,171.4
16257710,213.65
20229296,494.69
8325605,106.59
27111588,131.63
6466301,459.08
29212717,497.64
4994352,91.75
23836159,394.74
22017621,112.06
21709010,107.06
28184101,138.44
9936873,109.74
14772328,108.67
27962373,71.96
417685,163.51
19123306,98.91
27682933,97.56
3838388,86.33
16929145,86.06
22849615,96.59
29590847,68.72
8190190,201.02
28315011,103.23
19477677,109.86
12326470,191.56
14768563,162.33
9333533,62.08
20574057,117.6
1106284,192.7
9212510,391.43
4663122,195.95
20621413,413.69
20889280,111.42
16945834,71.77
9393213,292.57
27368990,153.84
18031944,83.72
21834484,175.31
15758511,148.22
261344,147.08
21079505,113.69
16027606,77.98
19505620,150.99
16425205,46.64
21058573,118.2
17364675,105.34
5639763,56.5
1989838,630.47
6300353,86.75
29632018,413.59
19271120,140.29
27192502,83.49
8772365,95.18
24852364,226.67
21645769,138.46
28985951,62.28
6052129,107.25
10104984,87.37
613528,92.93
2804065,78.78
18827666,108.3
28396,94.06
9352565,131.17
22400368,109.51
9679289,60.01
17774954,65.6
15665485,79.56
20256027,150.41
21753743,291.98
4227161,485.54
24057189,100.84
3970936,160.9
11389773,227.73
24846816,65.87
20914216,103.89
11178582,102.99
18331097,58.42
19488192,85.14
27326744,73.93
17123353,173.05
20137347,88.07
13434030,115.04
20628186,53.64
26159891,136.48
16011441,112.13
23218152,78.82
255476,113.78
25372671,155.62
28814812,58.16
12556300,204.86
26096404,478.86
2232495,168.97
17540291,92.81
7462108,90.43
16238583,193.0
9677744,78.4
28635035,124.1
22360921,147.0
7219544,76.36
25031387,218.24
20482768,73.18
863225,60.92
6554879,127.78
10032495,243.49
10753552,141.2
23129776,90.07
24858230,44.85
187488,171.78
1583335,284.36
13398011,458.02
25187576,64.58
13262386,77.64
6635179,217.56
20052940,104.4
13914226,107.15
4483517,87.78
24539964,218.7
25221993,139.65
23394249,106.77
26786913,100.61
20964409,65.22
27624476,96.49
17654277,203.25
20257385,47.74
8929521,120.72
24964123,89.45
24917852,51.65
5060481,153.87
27096053,97.21
1932491,171.26
27280790,77.41
21688734,81.73
9510158,195.91
8909891,187.73
26554732,80.01
8485571,159.65
14824875,136.2
24784400,83.13
20883200,313.02
9219569,136.71
6764999,178.81
4093399,114.15
15550900,161.2
11321410,100.77
1397705,308.55
17513576,306.62
23609456,163.21
21249869,143.72
3066892,145.99
19280895,83.92
9470554,95.5
13027960,90.51
12864095,88.48
24305330,155.91
21983066,95.75
3278631,139.97
6989436,112.23
9575562,80.44
16429830,59.88
29215541,156.0
16289576,111.82
25504198,62.11
24854646,92.45
20848925,188.28
10193005,188.97
21963418,196.0
6370032,147.39
28915824,178.46
23710983,83.17
9049607,50.99
15431463,129.39
24812564,308.29
1614817,163.17
13130332,88.25
21068875,137.12
18495224,196.28
21705948,82.07
28108863,252.63
10011763,70.83
2465962,133.4
9165244,151.34
10540383,111.26
19422870,145.02
13786155,76.81
2262148,249.97
23809109,219.51
14949281,105.63
9795890,129.62
18548561,83.86
28961203,71.42
19212024,135.74
10546568,132.5
13847244,125.53
16381870,78.17
22802275,159.11
29383762,331.23
9988714,126.96
27290912,261.62
4581255,92.6
6168568,481.74
16404914,312.71
14176201,100.76
24021408,62.64
19313064,184.6
27776926,54.64
27090376,65.44
24354112,156.97
11833497,82.79
6884509,96.82
852949,163.07
27924615,134.19
24469327,310.59
16498335,49.8
3603134,178.91
2969803,159.22
21579960,83.29
27782486,58.21
5934108,92.85
9881195,128.28
14299104,248.5
233638,72.96
10041002,161.58
21461901,103.23
16178928,191.33
10092851,150.45
1114409,141.74
22260546,163.92
26837124,270.88
16595723,109.3
20759183,146.24
19664555,112.85
18123155,168.03
26814302,164.85
13488659,59.01
13075169,410.8
20278184,48.47
19887540,55.61
8687556,73.93
9051314,135.68
2017397,239.27
5211296,141.57
12428243,134.46
15162388,220.8
19114231,74.55
15681476,102.3
20775370,60.7
4775742,185.71
6958652,78.11
25325714,125.62
14422298,141.97
4068760,248.72
23925502,95.53
23772356,196.16
17369530,74.38
1975168,99.32
27255003,280.07
8250925,100.76
24523422,69.22
3319483,113.29
5478741,636.21
3674757,91.37
28608920,127.31
10019587,49.22
20690593,63.79
10192593,82.23
2349715,216.23
7006695,112.67
22965846,44.86
23256023,96.65
2653415,171.99
7853561,259.74
21770277,77.24
5036261,50.02
25215547,97.18
21838962,90.97
14152806,129.47
25285159,64.16
7581456,108.35
23622168,124.1
2864637,86.32
26061532,174.27
21864653,98.37
22437451,55.67
25314051,133.96
13170777,119.66
23611515,48.19
11798453,104.25
4695243,58.34
25844697,101.05
3263974,80.26
12966225,83.29
27973831,209.05
26270749,138.29
4303825,148.47
15099135,259.02
24099964,79.33
26980415,65.9
502132,96.22
29538875,73.99
5878382,67.09
20770969,114.68
23926896,91.11
17685791,119.33
9132956,181.85
3735483,79.45
19885300,184.22
28154635,144.64
9811997,142.57
4013339,111.94
28941589,297.75
15952702,212.01
22543061,60.71
7834712,109.84
6186628,82.01
10909422,162.14
17385892,152.71
6654304,91.01
7828204,95.32
27757169,86.52
3882103,316.78
13410478,164.18
13206869,296.66
6627254,77.85
14796369,63.17
13582811,89.22
26588716,116.13
12806940,134.85
10224832,71.55
24080339,148.3
18275605,178.48
12774249,67.27
19387536,112.01
16442999,132.59
29758802,228.14
29161511,70.6
13073701,136.99
23964830,98.38
27273996,58.1
6657454,136.48
4183801,114.38
8502567,92.41
1336390,156.37
19571657,71.15
11418715,249.11
22101647,39.2
4881017,411.76
12342269,126.34
28159060,61.29
27429103,218.62
28369910,72.3
205735,65.89
2722983,269.49
28631338,213.12
2389329,103.83
25724871,98.83
2249464,99.51
12929687,279.11
16135399,127.86
20640353,74.39
29514909,273.59
28309976,55.4
26358423,87.52
26884353,169.85
28604409,268.09
10407723,95.07
12223159,191.93
9235437,228.17
4294969,207.96
13673951,76.96
14654573,98.75
20572271,94.64
2958412,309.11
271128,60.55
18094196,177.22
4493526,295.64
22180116,74.92
9219588,146.76
29517676,93.01
1401826,145.79
20192804,164.61
29389774,59.37
27237533,665.28
27504048,73.25
413876,191.73
1016004,102.28
4978214,79.17
23000563,130.82
16995234,62.73
19805513,52.42
15411988,142.24
6249740,174.07
20627478,70.71
13436132,126.4
21503830,87.83
19572579,49.67
5319785,180.7
11284626,50.21
29301424,71.79
22119092,117.86
14629018,103.02
607735,105.69
24304881,64.57
12089931,119.7
2586923,88.85
29012259,51.29
27304915,74.41
28460904,183.43
157162,337.97
3328706,139.92
10899004,126.29
1655824,118.19
17971100,60.52
11638050,261.46
6809562,263.46
18898808,60.5
8117729,108.92
19986637,89.23
19284253,450.71
19997586,133.44
8402207,42.99
1937323,189.87
21609701,338.36
18314930,84.83
24201129,176.99
23990767,245.55
13260699,160.05
16491731,96.19
14010699,150.64
13782517,42.93
23363336,47.99
8184502,134.44
10828230,53.53
11532023,119.7
28971081,181.27
16394179,53.68
10035950,124.72
28713532,201.41
17026435,66.82
15238740,74.27
8793503,71.08
26194075,153.14
4482584,122.82
4791389,173.4
21440185,82.01
6331598,158.29
4121879,149.13
24781822,451.33
4931807,98.38
27104568,98.77
19906528,63.11
29393371,66.65
13631232,119.73
456190,186.95
22175113,81.27
5548012,170.15
15576821,54.0
22210721,249.27
7995140,161.66
6031895,129.85
22166650,48.4
6345728,184.88
14464699,86.96
20171578,150.89
5406167,60.35
10782718,74.78
16365302,449.06
21225817,98.57
8758534,710.74
3093240,74.47
23090298,75.8
170420,164.81
13766690,181.86
18254225,235.94
26953332,401.74
4573728,203.9
16361507,357.16
28108511,140.23
4386598,98.42
2495596,148.76
22088784,92.25
27309857,247.93
2452769,77.16
6703106,49.42
15156627,88.43
15902775,190.34
5384971,89.04
3802218,116.13
9845284,165.95
28243109,179.7
15845669,88.55
17905460,87.02
27195600,173.31
27436615,196.72
6722799,322.19
29038532,104.1
8664615,132.48
9675064,150.86
13971160,130.69
9436038,127.18
2735650,137.68
15693896,169.74
10771369,122.43
28976867,164.88
10086307,119.16
12309858,80.63
5811500,64.96
6784406,129.34
1021491,72.12
28462811,79.2
1101035,118.2
2700296,110.57
26943835,99.09
20772204,58.41
24229203,178.29
19056694,77.79
13669942,62.2
16233577,74.95
12410912,81.54
3609762,202.98
19952060,60.16
16992922,142.91
26072801,80.82
24037808,122.24
20738991,70.95
12568634,167.69
18010406,134.13
27002850,78.29
17095290,73.57
5639584,134.69
16834485,134.83
21753002,101.18
23149791,102.5
29063276,102.29
20432888,117.71
24034953,103.99
18347330,152.44
29651529,203.44
24588491,116.9
19560789,431.6
2611869,87.25
20045641,61.35
22016391,67.14
19100892,120.12
13926664,87.78
21440922,179.77
458154,108.87
27127722,62.36
29570887,58.86
21998466,276.05
7674272,77.96
21851201,169.88
29700382,209.64
16664669,148.55
26387779,121.66
8151925,180.23
22160759,56.92
7782340,199.24
19592223,221.43
27278623,81.7
17382679,1166.36
9862831,188.63
13463837,95.82
17095971,176.2
25188490,94.5
3281606,362.98
4541187,109.92
18735653,103.1
1721115,196.1
4197396,61.26
4907749,68.59
15611196,169.98
10104123,101.7
25471574,84.18
29588870,200.51
7799045,236.6
9422573,79.75
1313340,109.72
29629244,195.35
5873309,81.57
9840280,162.5
19138477,105.34
6543687,54.67
29215529,194.75
29015698,156.86
6269945,91.62
28335955,65.12
294280,199.59
12674680,69.66
369831,81.12
1922448,118.81
27336951,171.25
5756643,88.74
17904788,229.99
2528636,163.15
11531154,189.07
15835247,111.77
21202563,148.23
13638026,128.96
24970999,112.4
21965755,130.9
378852,196.87
20981701,95.64
27365146,129.16
18175061,322.72
18024849,297.49
22309603,126.23
21139541,58.96
12465732,129.09
27508517,98.61
19017889,209.67
27052657,98.03
14723697,225.06
22226376,71.53
12897133,136.74
13030610,68.75
5231104,56.29
26126570,256.94
20826507,217.36
28336062,80.28
805028,194.86
25189799,82.45
13712165,180.51
15328018,58.55
10886971,85.71
19691525,34.57
15265988,102.33
26816685,617.79
19891485,118.82
7582706,418.28
593000,149.49
22616842,146.69
25428463,15.5
11505446,47.16
11032957,130.27
21343258,281.85
6569350,113.52
21914314,173.93
21257726,61.29
11801825,70.47
598254,134.35
6396519,81.2
205043,177.9
18565588,86.3
3836199,144.17
5316660,55.22
18359018,139.38
13623361,236.57
18745314,126.54
11511431,141.77
21313582,90.36
22400181,225.25
24449820,174.63
12402601,224.01
9201479,102.26
1023529,68.28
1073635,139.01
18120094,115.27
21781515,64.27
1836381,97.54
13278125,404.44
25804768,119.34
25487254,149.22
22180193,105.28
24312253,75.0
18615020,107.04
28687834,296.41
26185195,89.8
26096547,104.62
27366771,61.6
3522513,142.77
3711039,69.14
24528199,279.02
5284341,56.31
23780896,95.83
3755474,219.0
20980192,137.56
867721,69.06
20773084,64.99
16722762,81.39
8504263,88.89
26718625,82.8
26031698,85.4
26224487,158.85
21322208,65.11
1175400,131.23
14840323,96.76
1263964,90.01
9706724,49.05
23538694,80.48
1456142,189.34
26811414,97.95
20855939,287.58
25452119,90.81
20439721,98.7
21816278,109.08
7982483,139.89
26311285,49.82
26255392,132.58
16123943,35.54
10838743,166.82
24632456,240.54
3404472,122.49
19790011,245.1
24624070,58.29
21188555,56.07
13045196,68.17
1438870,72.17
28364587,131.33
9823636,107.19
7662069,109.7
20245122,205.81
4287589,104.62
2636396,136.13
891117,63.54
17855771,46.17
21476656,68.05
27250227,152.52
19432091,163.56
6347729,141.87
14714093,73.15
15968041,247.17
22859928,58.44
12190880,92.9
28609762,70.71
19288847,98.52
16158314,120.96
16214199,210.76
12156541,150.52
10043483,136.41
19915204,61.23
14914739,274.89
4908078,117.19
21811097,92.94
9155475,175.81
14783394,70.59
9698691,137.97
29231785,83.43
10253367,74.31
26431441,37.1
14182884,102.1
29185398,58.26
19744093,139.95
29539167,50.35
16917319,72.51
21549850,82.38
27653304,94.95
19067226,51.84
15497229,454.51
1141120,178.47
8283646,114.28
4225745,82.33
23858353,68.42
27499097,76.6
19730536,175.11
18853435,58.65
22306883,98.69
3201696,570.83
13577416,85.12
3984168,286.82
21620322,98.06
29709145,761.19
21921707,77.6
13192876,84.12
29596175,156.29
9390084,228.85
22157396,333.34
25872255,225.68
23835978,349.61
26541911,261.7
26563874,72.19
11244921,222.02
12186043,83.47
26523155,102.06
9215307,144.17
22189806,188.55
9424314,113.98
282863,82.84
22958680,137.89
53470,174.67
17962354,98.6
29128548,213.0
16427854,157.33
5678143,127.22
3611813,184.58
3614159,117.43
21393948,91.66
10117624,144.0
4244476,108.2
7547481,83.1
3917007,122.0
27832008,150.61
9370538,200.76
1766846,168.29
14549226,108.5
19720780,129.47
28879557,98.89
12749596,113.21
8523688,106.06
4315934,306.6
16019660,79.74
15844840,48.63
21139389,346.61
20014614,134.78
21813407,114.94
21227069,117.75
25450885,171.8
29512260,278.41
8750901,285.62
7025113,45.6
15723889,169.9
13507748,92.15
3544899,148.7
16194815,91.16
13880509,62.99
12670809,162.03
7600297,168.99
24289209,60.67
2193902,205.75
22432585,110.1
14322170,72.7
276216,120.61
19331686,73.2
21241829,153.75
9630526,232.25
13763917,61.36
2467680,544.45
21632690,267.22
14497942,315.67
22937095,139.27
28518910,76.34
9768159,72.78
3251148,301.82
19387402,167.0
5894720,177.91
14137639,70.54
17434335,72.25
29050962,105.58
14655004,76.56
16499824,247.09
1462341,127.65
19176790,55.12
22463886,340.52
18463869,82.6
22714192,128.1
6433621,136.0
17943774,113.97
19422474,310.34
11057550,438.83
7546039,189.57
19122217,362.87
28838614,114.41
25837478,75.46
7679094,122.69
18136685,127.31
29484503,186.11
6500587,94.26
462454,110.49
13724284,118.88
20284124,54.96
28333941,90.43
13689162,120.64
789606,66.44
16037576,137.35
23417781,772.31
14297989,67.38
26249582,183.73
13637050,47.44
28183270,51.95
1519621,74.92
25444463,131.55
18842507,121.85
4405156,94.0
26671982,169.49
19675738,210.85
8663101,93.04
16560739,114.1
6627472,135.73
11775347,150.43
13443640,838.15
9788435,120.37
16685246,55.87
21869057,148.36
8990988,168.7
4135848,89.57
19388828,212.11
18224656,139.39
21015751,188.14
20623570,155.86
19963733,328.66
26155827,43.51
23252443,350.5
14359772,110.94
29277982,120.39
22232031,93.89
21527485,53.84
24508446,557.43
23978220,102.79
12953158,170.23
16846462,159.74
2108178,124.44
24541964,207.35
29457770,77.46
5861179,121.45
19021031,92.53
20539875,72.59
5618341,164.76
18580576,66.0
21630319,62.58
27394159,151.3
26080980,210.75
4342581,101.22
5725698,171.68
19970216,188.43
20572472,88.03
10001022,153.27
19609107,83.83
18896824,91.29
27131137,207.53
27142225,116.9
23092921,415.22
26363727,77.19
4935717,98.08
20711342,111.11
18293288,72.68
28966170,60.82
21891856,156.11
13657030,79.71
8869383,119.03
24248741,57.55
25235760,62.13
24335248,56.35
22630194,44.9
22681018,180.78
25187461,239.57
346248,144.07
801281,219.52
24843435,74.91
7281309,86.43
29163083,258.14
11620062,157.74
21120942,234.8
16171868,57.75
12730600,65.28
17365005,74.08
5640394,73.83
24367577,114.04
15832098,114.14
12022098,67.11
25922009,159.3
4701425,112.36
810681,214.41
770893,152.84
20920531,154.3
6796031,60.37
9331114,98.7
24468390,78.98
28431239,115.54
29233145,115.7
19896613,115.56
17810048,102.31
13544987,180.87
19639687,211.69
22957510,420.04
26584254,60.21
4163020,107.91
22449860,214.38
8391035,58.76
9694001,232.19
3200522,156.11
22033980,80.75
14068646,288.53
18391905,172.44
27703666,578.8
21949305,90.44
645942,203.88
13065655,93.53
18686269,170.67
24179763,61.02
20581903,88.25
11604885,74.94
21797928,76.83
640813,179.12
4325284,185.43
15774166,91.74
553565,214.26
9609825,159.99
7402303,126.79
1028366,167.77
7322,168.29
